"""","平成20年(2008)","平成21年(2009)","平成22年(2010)","平成23年(2011)","平成24年(2012)","平成25年(2013)"
"生産林業所得(千万円)","258.0","240.0","234.0","233.0","204.0","210.0"
"","","","","","",""
"林業産出額 (千万円)","384.0","366.0","356.0","354.0","318.0","327.0"
"","","","","","",""
"　木材生産(千万円)","204.0","179.0","189.0","198.0","163.0","173.0"
"","","","","","",""
"　　針葉樹(千万円)","198.0","172.0","183.0","193.0","158.0","169.0"
"　　   すぎ(千万円)","104.0","93.0","93.0","95.0","86.0","98.0"
"　　   ひのき(千万円)","93.0","78.0","89.0","98.0","72.0","70.0"
"　　   あかまつ･くろまつ(千万円)","0.0","0.0","0.0","0.0","-","-"
"その他(千万円)","0.0","0.0","0.0","0.0","-","-"
"","","","","","",""
"　　広葉樹(千万円)","1.0","2.0","3.0","2.0","2.0","3.0"
"　　竹材(千万円)","5.0","4.0","4.0","3.0","3.0","2.0"
"","","","","","",""
"  薪炭生産(千万円)","70.0","71.0","64.0","55.0","56.0","57.0"
"","","","","","",""
"　栽培きのこ類生産(千万円)","97.0","104.0","94.0","91.0","93.0","94.0"
"　　生しいたけ(千万円)","83.0","87.0","83.0","79.0","81.0","81.0"
"　　乾燥しいたけ(千万円)","3.0","5.0","2.0","2.0","2.0","2.0"
"　　なめこ(千万円)","x","x","x","4.0","4.0","4.0"
"　　えのきたけ(千万円)","0.0","0.0","0.0","0.0","-","-"
"ひらたけ等(千万円)","x","x","x","x","x","1.0"
"　　エリンギ(千万円)","x","x","1.0","3.0","4.0","4.0"
"","","","","","",""
"　林野副産物採取(千万円)","13.0","13.0","9.0","10.0","5.0","3.0"
"　　まつたけ(千万円)","13.0","13.0","9.0","10.0","5.0","3.0"
